"name" "mbid"
"1053" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1054" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1055" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1056" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1057" "Foo Fighters" "67f66c07-6e61-4026-ade5-7e782fad3a5d"
"1058" "Foo Fighters" "67f66c07-6e61-4026-ade5-7e782fad3a5d"
"1059" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1060" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1061" "Korn" "ac865b2e-bba8-4f5a-8756-dd40d5e39f46"
"1062" "Korn" "ac865b2e-bba8-4f5a-8756-dd40d5e39f46"
"1063" "Duran Duran" "1a1cd7f3-e5df-4eca-bae2-2757c9e656b5"
"1064" "Guns N<U+0027> Roses" NA
"1065" "Duran Duran" "1a1cd7f3-e5df-4eca-bae2-2757c9e656b5"
"1066" "Guns N<U+0027> Roses" NA
"1067" "INXS" "481bf5f9-2e7c-4c44-b08a-05b32bc7c00d"
"1068" "INXS" "481bf5f9-2e7c-4c44-b08a-05b32bc7c00d"
"1069" "Wynton Marsalis" "0d74dcc7-5684-4695-830f-a9846aad8ba9"
"1070" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1071" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1072" "Flo Rida" "02c8c7c3-391e-473d-8403-fe76477b88a9"
"1073" "Flo Rida" "02c8c7c3-391e-473d-8403-fe76477b88a9"
"1074" "Flo Rida" "02c8c7c3-391e-473d-8403-fe76477b88a9"
"1075" "Flo Rida" "02c8c7c3-391e-473d-8403-fe76477b88a9"
"1076" "Flo Rida" "02c8c7c3-391e-473d-8403-fe76477b88a9"
"1077" "Savoir Adore" "74dd49bf-8dbd-4e3c-8f04-ae07b4254af4"
"1078" "She <U+0026> Him" "fb821608-35fd-4a45-a4b2-1a0537cee111"
"1079" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1080" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1081" "Aimee Mann" "db3c0a20-bf05-4b30-ac22-f294aea24172"
"1082" "Robbie Williams" "32d339d3-929a-4a0d-b875-c31d4c8d5a32"
"1083" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1084" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1085" "Bruce Springsteen" "70248960-cb53-4ea4-943a-edb18f7d336f"
"1086" "The Beach Boys" "1d45138d-c675-4016-87a7-7ad5cce5e1bc"
"1087" "The Beach Boys" "1d45138d-c675-4016-87a7-7ad5cce5e1bc"
"1088" "Carrie Manolakos" "7ad91d43-892b-447b-b2c2-25a823c98272"
"1089" "Marina <U+0026> the Diamonds" NA
"1090" "Imelda May" "cf7560ef-7714-477e-b4cd-59de0a2d11fb"
"1091" "Imelda May" "cf7560ef-7714-477e-b4cd-59de0a2d11fb"
"1092" "Katy Perry" "122d63fc-8671-43e4-9752-34e846d62a9c"
"1093" "Joe Walsh" "c6f5969f-1f65-465c-8603-ec2d1e31e39d"
"1094" "Texas" "7289d10d-d8d2-41ff-8308-c56ec9346e07"
"1095" "Janet Jackson" "6be2828f-6c0d-4059-99d4-fa18acf1a296"
"1096" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1097" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1098" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1099" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1100" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1101" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1102" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1103" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1104" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1105" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1106" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1107" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1108" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1109" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1110" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1111" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1112" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1113" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1114" "Joni Mitchell" "a6de8ef9-b1a1-4756-97aa-481bbb8a4069"
"1115" "Macklemore <U+0026> Ryan Lewis" "97b226c8-7140-4da3-91ac-15e62e131a81"
"1116" "Marina <U+0026> the Diamonds" NA
"1117" "Marina <U+0026> the Diamonds" NA
"1118" "Marina <U+0026> the Diamonds" NA
"1119" "Macklemore <U+0026> Ryan Lewis" "97b226c8-7140-4da3-91ac-15e62e131a81"
"1120" "P!nk" "16a72d59-8aae-42be-be6b-00229d44621f"
"1121" "Siobhan O<U+0027>Malley" NA
"1122" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1123" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1124" "Broken Social Scene" "2eada8f8-056a-4093-bbc2-004909ce743b"
"1125" "Florence + the Machine" "227b39fc-23f6-40f5-b8a1-75100d5baad4"
"1126" "George Thorogood <U+0026> The Destroyers" "bc01f01c-a401-40d8-9472-b377ac33af05"
"1127" "The Hollies" "d4305549-6b4e-4a57-b24d-8af0743fe191"
"1128" "Jeff \"Skunk\" Baxter (of The Doobie Brothers)" NA
"1129" "Grateful Dead" "6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6"
"1130" "Indigo Girls" "00c49f40-d715-4b79-b223-432048602cce"
"1131" "Neil Young" "053e3289-1cab-4b44-9535-9ab1beb3b207"
"1132" "Kelly Clarkson" "d339efbb-77b9-4147-ba9e-59f2f24550b2"
"1133" "Donna Summer" "00bf0071-e5a2-44d7-bcd1-ad9e8d46e960"
"1134" "The Hollies" "d4305549-6b4e-4a57-b24d-8af0743fe191"
"1135" "Yeah Yeah Yeahs" "584c04d2-4acc-491b-8a0a-e63133f4bfc4"
"1136" "Holy Other" "37b71e3d-70a2-419c-8248-864b1be7251f"
"1137" "Carpenters" "4580d83b-093e-4241-91fb-2dd71f5f1f3f"
"1138" "Amy Winehouse" "23ee1942-3b50-4953-9b61-b3b0e932064c"
"1139" "Unwritten Law" "846cdb90-81a6-4c05-a7dc-9dd075f0db9e"
"1140" "Unwritten Law" "846cdb90-81a6-4c05-a7dc-9dd075f0db9e"
"1141" "Augustana" "919ccb96-12da-48f5-bd91-ec410d956048"
"1142" "Avenged Sevenfold" "24e1b53c-3085-4581-8472-0b0088d2508c"
"1143" "Augustana" "919ccb96-12da-48f5-bd91-ec410d956048"
"1144" "Avenged Sevenfold" "24e1b53c-3085-4581-8472-0b0088d2508c"
"1145" "Empires" "0ac5999b-2160-4986-8ab3-bcd211bae3d7"
"1146" "Empires" "0ac5999b-2160-4986-8ab3-bcd211bae3d7"
"1147" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1148" "EMATHEA" NA
"1149" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1150" "Buffy the Vampire Slayer" NA
"1151" "EMATHEA" NA
"1152" "The Subways" "20e264d7-b4d5-4e49-8931-a9c67ff07f04"
"1153" "Buffy the Vampire Slayer" NA
"1154" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1155" "The Subways" "20e264d7-b4d5-4e49-8931-a9c67ff07f04"
"1156" "The Flaming Lips" "1f43d76f-8edf-44f6-aaf1-b65f05ad9402"
"1157" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1158" "The Flaming Lips" "1f43d76f-8edf-44f6-aaf1-b65f05ad9402"
"1159" "Foo Fighters" "67f66c07-6e61-4026-ade5-7e782fad3a5d"
"1160" "Foo Fighters" "67f66c07-6e61-4026-ade5-7e782fad3a5d"
"1161" "Buffy the Vampire Slayer" NA
"1162" "Buffy the Vampire Slayer" NA
"1163" "Katy Perry" "122d63fc-8671-43e4-9752-34e846d62a9c"
"1164" "Katy Perry" "122d63fc-8671-43e4-9752-34e846d62a9c"
"1165" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1166" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1167" "Lady Gaga" "650e7db6-b795-4eb5-a702-5ea2fc46c848"
"1168" "The Moody Blues" "774666d2-2064-4d6c-856c-f8cda0aaf9f0"
"1169" "Lady Gaga" "650e7db6-b795-4eb5-a702-5ea2fc46c848"
"1170" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1171" "The Moody Blues" "774666d2-2064-4d6c-856c-f8cda0aaf9f0"
"1172" "Siobhan O<U+0027>Malley" NA
"1173" "The Beatles" "b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d"
"1174" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1175" "The Beatles" "b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d"
"1176" "The Rolling Stones" "b071f9fa-14b0-4217-8e97-eb41da73f598"
"1177" "The Rolling Stones" "b071f9fa-14b0-4217-8e97-eb41da73f598"
"1178" "Bruce Springsteen" "70248960-cb53-4ea4-943a-edb18f7d336f"
"1179" "Bruce Springsteen" "70248960-cb53-4ea4-943a-edb18f7d336f"
"1180" "Wynton Marsalis" "0d74dcc7-5684-4695-830f-a9846aad8ba9"
"1181" "Sarah McLachlan" "72cc7556-983e-405e-bb9c-dba9f876dc17"
"1182" "Talking Heads" "a94a7155-c79d-4409-9fcf-220cb0e4dc3a"
"1183" "Nirvana" "5b11f4ce-a62d-471e-81fc-a69a8278c7da"
"1184" "Sarah McLachlan" "72cc7556-983e-405e-bb9c-dba9f876dc17"
"1185" "Nirvana" "5b11f4ce-a62d-471e-81fc-a69a8278c7da"
"1186" "Prince" "070d193a-845c-479f-980e-bef15710653e"
"1187" "Prince" "070d193a-845c-479f-980e-bef15710653e"
"1188" "Bruce Springsteen" "70248960-cb53-4ea4-943a-edb18f7d336f"
"1189" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1190" "Bruce Springsteen" "70248960-cb53-4ea4-943a-edb18f7d336f"
"1191" "Taylor Swift" "20244d07-534f-4eff-b4d4-930878889970"
"1192" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1193" "Korn" "ac865b2e-bba8-4f5a-8756-dd40d5e39f46"
"1194" "Taylor Swift" "20244d07-534f-4eff-b4d4-930878889970"
"1195" "Korn" "ac865b2e-bba8-4f5a-8756-dd40d5e39f46"
"1196" "Avenged Sevenfold" "24e1b53c-3085-4581-8472-0b0088d2508c"
"1197" "Pet Shop Boys" "be540c02-7898-4b79-9acc-c8122c7d9e83"
"1198" "The Police" "9e0e2b01-41db-4008-bd8b-988977d6019a"
"1199" "Prince" "070d193a-845c-479f-980e-bef15710653e"
"1200" "Prince" "070d193a-845c-479f-980e-bef15710653e"
"1201" "The Rolling Stones" "b071f9fa-14b0-4217-8e97-eb41da73f598"
"1202" "Bruce Springsteen" "70248960-cb53-4ea4-943a-edb18f7d336f"
"1203" "Bruce Springsteen" "70248960-cb53-4ea4-943a-edb18f7d336f"
"1204" "Bruce Springsteen" "70248960-cb53-4ea4-943a-edb18f7d336f"
"1205" "Bruce Springsteen" "70248960-cb53-4ea4-943a-edb18f7d336f"
"1206" "Talking Heads" "a94a7155-c79d-4409-9fcf-220cb0e4dc3a"
"1207" "U2" "704acdbb-1415-4782-b0b6-0596b8c55e46"
"1208" "Lady Gaga" "650e7db6-b795-4eb5-a702-5ea2fc46c848"
"1209" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1210" "Taylor Swift" "20244d07-534f-4eff-b4d4-930878889970"
"1211" "Korn" "ac865b2e-bba8-4f5a-8756-dd40d5e39f46"
"1212" "Avenged Sevenfold" "24e1b53c-3085-4581-8472-0b0088d2508c"
"1213" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1214" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1215" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1216" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1217" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1218" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1219" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1220" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1221" "Siobhan O<U+0027>Malley" NA
"1222" "Siobhan O<U+0027>Malley" NA
"1223" "Skrillex" "ae002c5d-aac6-490b-a39a-30aa9e2edf2b"
"1224" "Britney Spears" "2f4f5d16-7102-4110-97fd-f5c365d6bb26"
"1225" "Britney Spears" "2f4f5d16-7102-4110-97fd-f5c365d6bb26"
"1226" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1227" "Texas" "7289d10d-d8d2-41ff-8308-c56ec9346e07"
"1228" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1229" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1230" "The Killers" "24b4aee8-32ed-4163-98f7-55bae67411ae"
"1231" "A Fine Frenzy" "ccd4426f-aef3-48e3-b04e-2e1de3d1f8d6"
"1232" "The Killers" "24b4aee8-32ed-4163-98f7-55bae67411ae"
"1233" "A Fine Frenzy" "ccd4426f-aef3-48e3-b04e-2e1de3d1f8d6"
"1234" "The Beatles" "b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d"
"1235" "The Beatles" "b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d"
"1236" "Pink Floyd" "83d91898-7763-47d7-b03b-b92132375c47"
"1237" "Yes" "8353f93f-163e-48c2-bb75-9f18987a3d46"
"1238" "Pink Floyd" "83d91898-7763-47d7-b03b-b92132375c47"
"1239" "Yes" "8353f93f-163e-48c2-bb75-9f18987a3d46"
"1240" "Counting Crows" "a0327dc2-dc76-44d5-aec6-47cd2dff1469"
"1241" "U2" "704acdbb-1415-4782-b0b6-0596b8c55e46"
"1242" "Counting Crows" "a0327dc2-dc76-44d5-aec6-47cd2dff1469"
"1243" "U2" "704acdbb-1415-4782-b0b6-0596b8c55e46"
"1244" "The Flaming Lips" "1f43d76f-8edf-44f6-aaf1-b65f05ad9402"
"1245" "The Flaming Lips" "1f43d76f-8edf-44f6-aaf1-b65f05ad9402"
"1246" "The Smashing Pumpkins" "2b42ec56-6785-4ed8-b3cb-190f750111bb"
"1247" "The Smashing Pumpkins" "2b42ec56-6785-4ed8-b3cb-190f750111bb"
"1248" "Nirvana" "5b11f4ce-a62d-471e-81fc-a69a8278c7da"
"1249" "Guns N<U+0027> Roses" NA
"1250" "Guns N<U+0027> Roses" NA
"1251" "Guns N<U+0027> Roses" NA
"1252" "Guns N<U+0027> Roses" NA
"1253" "Beck" "1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506"
"1254" "Beck" "1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506"
"1255" "Pearl Jam" "83b9cbe7-9857-49e2-ab8e-b57b01038103"
"1256" "Beyoncé" "183105b5-3e68-4748-9086-2c1c11bf7a3d"
"1257" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1258" "The All-American Rejects" NA
"1259" "Grizzly Bear" "59a7fbcb-ff74-494d-abd0-9c82359040c9"
"1260" "Pink Floyd" "83d91898-7763-47d7-b03b-b92132375c47"
"1261" "Pink Floyd" "83d91898-7763-47d7-b03b-b92132375c47"
"1262" "Britney Spears" "2f4f5d16-7102-4110-97fd-f5c365d6bb26"
"1263" "The Bangles" "a5b789e2-11dd-4658-8ae2-013b4d009ee7"
"1264" "Britney Spears" "2f4f5d16-7102-4110-97fd-f5c365d6bb26"
"1265" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1266" "The Bangles" "a5b789e2-11dd-4658-8ae2-013b4d009ee7"
"1267" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1268" "Madonna" "79239441-bfd5-4981-a70c-55c3f15c1287"
"1269" "Madonna" "79239441-bfd5-4981-a70c-55c3f15c1287"
"1270" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1271" "Def Leppard" "7249b899-8db8-43e7-9e6e-22f1e736024e"
"1272" "Def Leppard" "7249b899-8db8-43e7-9e6e-22f1e736024e"
"1273" "Lady Gaga" "650e7db6-b795-4eb5-a702-5ea2fc46c848"
"1274" "Avenged Sevenfold" "24e1b53c-3085-4581-8472-0b0088d2508c"
"1275" "Kylie Minogue" "2fddb92d-24b2-46a5-bf28-3aed46f4684c"
"1276" "Chris Cornell" "cbf9738d-8f81-4a92-bc64-ede09341652d"
"1277" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1278" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1279" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1280" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1281" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1282" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1283" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1284" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1285" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1286" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1287" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1288" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1289" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1290" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1291" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1292" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1293" "Nirvana" "5b11f4ce-a62d-471e-81fc-a69a8278c7da"
"1294" "Tom Petty" "5ca3f318-d028-4151-ac73-78e2b2d6cdcc"
"1295" "Björk" "87c5dedd-371d-4a53-9f7f-80522fb7f3cb"
"1296" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1297" "Eleventh Dream Day" "751b1385-9595-46ee-b634-8f90f892682a"
"1298" "Pearl Jam" "83b9cbe7-9857-49e2-ab8e-b57b01038103"
"1299" "Sarah McLachlan" "72cc7556-983e-405e-bb9c-dba9f876dc17"
"1300" "Seal" "f053ae01-dae6-4aae-9883-e8c279fdbef4"
"1301" "Sam Phillips" "19af19b7-5018-4dd8-bf3f-6c17a2ee4098"
"1302" "The Pretenders" "75ffaf7d-46ee-4794-a405-9ec20c0c1696"
"1303" "The Pretenders" "75ffaf7d-46ee-4794-a405-9ec20c0c1696"
"1304" "The Pretenders" "75ffaf7d-46ee-4794-a405-9ec20c0c1696"
"1305" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1306" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1307" "Jack White" "0d59d6a4-994a-4436-a7e6-1684057d9bb1"
"1308" "Jack White" "0d59d6a4-994a-4436-a7e6-1684057d9bb1"
"1309" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1310" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1311" "Prince" "070d193a-845c-479f-980e-bef15710653e"
"1312" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1313" "Prince" "070d193a-845c-479f-980e-bef15710653e"
"1314" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1315" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1316" "Theory of a Deadman" "183e636e-d41c-43fe-a428-8a034eb20c7b"
"1317" "Theory of a Deadman" "183e636e-d41c-43fe-a428-8a034eb20c7b"
"1318" "Roy Orbison" "0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5"
"1319" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1320" "Roy Orbison" "0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5"
"1321" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1322" "Stevie Wonder" "1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e"
"1323" "Stevie Wonder" "1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e"
"1324" "Neil Young" "053e3289-1cab-4b44-9535-9ab1beb3b207"
"1325" "Jane<U+0027>s Addiction" NA
"1326" "Neil Young" "053e3289-1cab-4b44-9535-9ab1beb3b207"
"1327" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1328" "Jane<U+0027>s Addiction" NA
"1329" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1330" "Fleetwood Mac" "bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"1331" "Fleetwood Mac" "bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"1332" "Amy Winehouse" "23ee1942-3b50-4953-9b61-b3b0e932064c"
"1333" "Neil Young" "053e3289-1cab-4b44-9535-9ab1beb3b207"
"1334" "Aerosmith" "3d2b98e5-556f-4451-a3ff-c50ea18d57cb"
"1335" "The Moody Blues" "774666d2-2064-4d6c-856c-f8cda0aaf9f0"
"1336" "Marianne Faithfull" "14ed9dea-1bb0-4743-ba32-39674a71da89"
"1337" "Neil Young" "053e3289-1cab-4b44-9535-9ab1beb3b207"
"1338" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1339" "Hank Williams" "83c84c73-84fa-4668-a75a-7aced8ca34ec"
"1340" "Neil Young" "053e3289-1cab-4b44-9535-9ab1beb3b207"
"1341" "The Hollies" "d4305549-6b4e-4a57-b24d-8af0743fe191"
"1342" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1343" "My Chemical Romance" "c07f0676-9143-4217-8a9f-4c26bd636f13"
"1344" "Miranda Lambert" "4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c"
"1345" "Carrie Underwood" "70f0e309-5418-49b6-a130-666e2f76eecd"
"1346" "Sara Bareilles" "38da4c33-f0df-4030-ba34-2995e49d552e"
"1347" "Nirvana" "5b11f4ce-a62d-471e-81fc-a69a8278c7da"
"1348" "Soundgarden" "153c9281-268f-4cf3-8938-f5a4593e5df4"
"1349" "Soundgarden" "153c9281-268f-4cf3-8938-f5a4593e5df4"
"1350" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1351" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1352" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1353" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1354" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1355" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1356" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1357" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1358" "Wurttemberg Chamber Orchestra" NA
"1359" "Jurgis Grinkiavichius" "e36c8e3d-3d4c-4b70-a003-07acf3a8db7f"
"1360" "Moravian Trio" "ad17a0dc-a5f6-4081-a48a-8d5ce3dca890"
"1361" "Vienna Academy Chorus <U+0026> Orchestra" NA
"1362" "Արամ Խաչատրյան" "018f78a5-0946-4044-b536-f97566396f60"
"1363" "Pietro Mascagni" "1749c93d-914a-4ac5-bb6f-45a1e4643e3d"
"1364" "Giacomo Puccini" "94abb8a3-7ee9-41be-9f29-e2342d0e9b74"
"1365" "Edvard Grieg" "013c8e5b-d72a-4cd3-8dee-6c64d6125823"
"1366" "Johann Pachelbel" "2251b277-2dfb-4cf1-83f3-27e29f902440"
"1367" "Antonio Vivaldi" "ad79836d-9849-44df-8789-180bbc823f3c"
"1368" "Fleetwood Mac" "bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"1369" "Fleetwood Mac" "bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"1370" "Mazzy Star" "c48d4327-8122-4286-af66-05e1ee6ac4d8"
"1371" "Mazzy Star" "c48d4327-8122-4286-af66-05e1ee6ac4d8"
"1372" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1373" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1374" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1375" "Pink Floyd" "83d91898-7763-47d7-b03b-b92132375c47"
"1376" "The Beatles" "b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d"
"1377" "Neil Young" "053e3289-1cab-4b44-9535-9ab1beb3b207"
"1378" "Foghat" "3cc3942d-bbfc-446d-a8f4-f0e1e238ca86"
"1379" "Frédéric Chopin" NA
"1380" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1381" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1382" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1383" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1384" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1385" "Scott Joplin" "aec8a328-d2e8-4780-b2ea-318c7f8d6f75"
"1386" "Scott Joplin" "aec8a328-d2e8-4780-b2ea-318c7f8d6f75"
"1387" "Scott Joplin" "aec8a328-d2e8-4780-b2ea-318c7f8d6f75"
"1388" "Scott Joplin" "aec8a328-d2e8-4780-b2ea-318c7f8d6f75"
"1389" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1390" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1391" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1392" "Eurythmics" "b4d32cff-f19e-455f-86c4-f347d824ca61"
"1393" "Eurythmics" "b4d32cff-f19e-455f-86c4-f347d824ca61"
"1394" "Wynton Marsalis" "0d74dcc7-5684-4695-830f-a9846aad8ba9"
"1395" "Wynton Marsalis" "0d74dcc7-5684-4695-830f-a9846aad8ba9"
